,lq period,lq check,max profit,max %,volume
453,15840.0,0,760.1,1268.31,755512.3891
454,15840.0,0,761.8,1272.35,755512.3891
455,15840.0,0,761.9,1272.59,755512.3891
456,15840.0,0,760.5,1269.26,755512.3891
457,15840.0,0,758.0,1263.33,755512.3891
458,15840.0,0,762.4,1273.78,755512.3891
459,15840.0,0,768.0,1287.15,755512.3891
460,15840.0,0,767.4,1285.71,755512.3891
461,15840.0,0,768.0,1287.15,755512.3891
462,15840.0,0,774.0,1301.57,755512.3891
463,15840.0,0,772.9,1298.92,755512.3891
464,15840.0,0,769.9,1291.71,755512.3891
465,15840.0,0,768.9,1289.31,755512.3891
466,15840.0,0,768.4,1288.11,755512.3891
467,15840.0,0,769.5,1290.75,755512.3891
468,15840.0,0,768.1,1287.39,755512.3891
469,15840.0,0,769.7,1291.23,755512.3891
470,15840.0,0,773.3,1299.88,755512.3891
471,15840.0,0,772.7,1298.44,755512.3891
472,15840.0,0,773.7,1300.85,755512.3891
473,15840.0,0,774.1,1301.81,755512.3891
474,15840.0,0,773.9,1301.33,755512.3891
475,15840.0,0,777.4,1309.78,755512.3891
476,15840.0,0,780.9,1318.27,755512.3891
477,15840.0,0,783.9,1325.57,755512.3891
478,15840.0,0,788.1,1335.84,755512.3891
479,15840.0,0,786.8,1332.66,755512.3891
480,15840.0,0,781.3,1319.24,755512.3891
481,15840.0,0,779.3,1314.39,755512.3891
482,15840.0,0,779.4,1314.63,755512.3891
483,15840.0,0,771.9,1296.51,755512.3891
484,15840.0,0,769.8,1291.47,755512.3891
485,15840.0,0,772.3,1297.47,755512.3891
486,15840.0,0,764.2,1278.07,755512.3891
487,15840.0,0,769.8,1291.47,755512.3891
488,15840.0,0,769.7,1291.23,755512.3891
489,15840.0,0,766.4,1283.32,755512.3891
490,15840.0,0,771.4,1295.31,755512.3891
491,15840.0,0,768.5,1288.35,755512.3891
492,15840.0,0,763.4,1276.16,755512.3891
493,15840.0,0,766.4,1283.32,755512.3891
494,15840.0,0,760.3,1268.79,755512.3891
495,15840.0,0,764.1,1277.83,755512.3891
496,15840.0,0,767.1,1285.0,755512.3891
497,15840.0,0,774.5,1302.78,755512.3891
498,15840.0,0,775.7,1305.67,755512.3891
499,15840.0,0,780.1,1316.33,755512.3891
500,15840.0,0,780.2,1316.57,755512.3891
501,15840.0,0,782.9,1323.14,755512.3891
502,15840.0,0,786.1,1330.94,755512.3891
503,15840.0,0,785.0,1328.26,755512.3891
504,15840.0,0,782.6,1322.41,755512.3891
505,15840.0,0,780.0,1316.09,755512.3891
506,15840.0,0,782.6,1322.41,755512.3891
507,15840.0,0,788.5,1336.82,755512.3891
508,15840.0,0,791.4,1343.94,755512.3891
509,15840.0,0,788.9,1337.8,755512.3891
510,15840.0,0,783.1,1323.62,755512.3891
511,15840.0,0,782.2,1321.43,755512.3891
512,15840.0,0,781.2,1319.0,755512.3891
513,15840.0,0,782.1,1321.19,755512.3891
514,15840.0,0,785.9,1330.46,755512.3891
515,15840.0,0,781.6,1319.97,755512.3891
516,15840.0,0,776.0,1306.4,755512.3891
517,15840.0,0,773.7,1300.85,755512.3891
518,15840.0,0,768.7,1288.83,755512.3891
519,15840.0,0,769.3,1290.27,755512.3891
520,15840.0,0,774.1,1301.81,755512.3891
521,15840.0,0,775.4,1304.95,755512.3891
522,15840.0,0,771.4,1295.31,755512.3891
523,15840.0,0,767.5,1285.95,755512.3891
524,15840.0,0,757.0,1260.97,755512.3891
525,15840.0,0,760.8,1269.98,755512.3891
526,15840.0,0,761.7,1272.11,755512.3891
527,15840.0,0,763.0,1275.21,755512.3891
528,15840.0,0,762.1,1273.07,755512.3891
529,15840.0,0,764.5,1278.78,755512.3891
530,15840.0,0,762.0,1272.83,755512.3891
531,15840.0,0,757.9,1263.1,755512.3891
532,15840.0,0,758.6,1264.75,755512.3891
533,15840.0,0,760.9,1270.21,755512.3891
534,15840.0,0,754.3,1254.59,755512.3891
535,15840.0,0,750.1,1244.7,755512.3891
536,15840.0,0,748.1,1240.01,755512.3891
537,15840.0,0,756.8,1260.49,755512.3891
538,15840.0,0,754.6,1255.3,755512.3891
539,15840.0,0,754.2,1254.35,755512.3891
540,15840.0,0,750.1,1244.7,755512.3891
541,15840.0,0,741.9,1225.54,755512.3891
542,15840.0,0,737.3,1214.86,755512.3891
543,15840.0,0,713.0,1159.35,755512.3891
544,15840.0,0,709.5,1151.47,755512.3891
545,15840.0,0,703.7,1138.49,755512.3891
546,15840.0,0,698.0,1125.81,755512.3891
547,15840.0,0,701.6,1133.81,755512.3891
548,15840.0,0,697.3,1124.25,755512.3891
549,15840.0,0,685.3,1097.83,755512.3891
550,15840.0,0,683.6,1094.11,755512.3891
551,15840.0,0,692.4,1113.42,755512.3891
552,15840.0,0,692.1,1112.76,755512.3891
553,15840.0,0,697.6,1124.92,755512.3891
554,15840.0,0,698.1,1126.03,755512.3891
555,15840.0,0,698.1,1126.03,755512.3891
556,15840.0,0,693.7,1116.29,755512.3891
557,15840.0,0,690.5,1109.24,755512.3891
558,15840.0,0,692.3,1113.2,755512.3891
559,15840.0,0,688.1,1103.96,755512.3891
560,15840.0,0,689.4,1106.82,755512.3891
561,15840.0,0,695.3,1119.83,755512.3891
562,15840.0,0,695.9,1121.15,755512.3891
563,15840.0,0,698.8,1127.58,755512.3891
564,15840.0,0,695.1,1119.38,755512.3891
565,15840.0,0,694.6,1118.28,755512.3891
566,15840.0,0,692.2,1112.98,755512.3891
567,15840.0,0,690.1,1108.36,755512.3891
