,lq period,lq check,max profit,max %,volume
468,38880.0,0,89.1,20.38,602509.6771
469,38880.0,0,88.2,20.16,602509.6771
470,38880.0,0,83.2,18.95,602509.6771
471,38880.0,0,78.9,17.91,602509.6771
472,38880.0,0,73.3,16.57,602509.6771
473,38880.0,0,70.9,16.0,602509.6771
474,38880.0,0,69.4,15.64,602509.6771
475,38880.0,0,68.1,15.33,602509.6771
476,38880.0,0,70.1,15.81,602509.6771
477,38880.0,0,76.9,17.43,602509.6771
478,38880.0,0,77.9,17.67,602509.6771
479,38880.0,0,76.4,17.31,602509.6771
480,38880.0,0,75.1,17.0,602509.6771
481,38880.0,0,51.1,11.36,602509.6771
482,38880.0,0,54.4,12.12,602509.6771
483,38880.0,0,66.2,14.89,602509.6771
484,38880.0,0,72.0,16.26,602509.6771
485,38880.0,0,69.2,15.59,602509.6771
486,38880.0,0,68.9,15.52,602509.6771
487,38880.0,0,69.3,15.62,602509.6771
488,38880.0,0,66.7,15.0,602509.6771
489,38880.0,0,70.1,15.81,602509.6771
490,38880.0,0,70.2,15.83,602509.6771
491,38880.0,0,72.6,16.4,602509.6771
492,38880.0,0,67.0,15.07,602509.6771
493,38880.0,0,67.8,15.26,602509.6771
494,38880.0,0,68.3,15.38,602509.6771
495,38880.0,0,61.6,13.8,602509.6771
496,38880.0,0,60.7,13.59,602509.6771
497,38880.0,0,63.0,14.13,602509.6771
498,38880.0,0,65.1,14.63,602509.6771
499,38880.0,0,68.5,15.43,602509.6771
500,38880.0,0,70.7,15.95,602509.6771
501,38880.0,0,69.9,15.76,602509.6771
502,38880.0,0,72.6,16.4,602509.6771
503,38880.0,0,73.3,16.57,602509.6771
504,38880.0,0,74.7,16.9,602509.6771
505,38880.0,0,75.4,17.07,602509.6771
506,38880.0,0,76.3,17.29,602509.6771
507,38880.0,0,70.3,15.86,602509.6771
508,38880.0,0,68.4,15.41,602509.6771
509,38880.0,0,71.2,16.07,602509.6771
510,38880.0,0,75.1,17.0,602509.6771
511,38880.0,0,72.9,16.47,602509.6771
512,38880.0,0,74.5,16.86,602509.6771
513,38880.0,0,70.0,15.78,602509.6771
514,38880.0,0,69.3,15.62,602509.6771
515,38880.0,0,66.3,14.91,602509.6771
516,38880.0,0,66.2,14.89,602509.6771
517,38880.0,0,68.8,15.5,602509.6771
518,38880.0,0,69.4,15.64,602509.6771
519,38880.0,0,71.3,16.09,602509.6771
520,38880.0,0,73.4,16.59,602509.6771
521,38880.0,0,74.1,16.76,602509.6771
522,38880.0,0,72.8,16.45,602509.6771
523,38880.0,0,75.1,17.0,602509.6771
524,38880.0,0,74.3,16.81,602509.6771
525,38880.0,0,70.1,15.81,602509.6771
526,38880.0,0,72.0,16.26,602509.6771
527,38880.0,0,73.4,16.59,602509.6771
528,38880.0,0,66.6,14.98,602509.6771
529,38880.0,0,67.1,15.1,602509.6771
530,38880.0,0,63.4,14.23,602509.6771
531,38880.0,0,56.5,12.61,602509.6771
532,38880.0,0,56.6,12.64,602509.6771
533,38880.0,0,56.1,12.52,602509.6771
534,38880.0,0,55.6,12.4,602509.6771
535,38880.0,0,54.9,12.24,602509.6771
536,38880.0,0,58.1,12.99,602509.6771
537,38880.0,0,56.8,12.68,602509.6771
538,38880.0,0,57.5,12.85,602509.6771
539,38880.0,0,59.4,13.29,602509.6771
540,38880.0,0,58.5,13.08,602509.6771
