,lq period,lq check,max profit,max %,volume
181,21540.0,0,816.0,97.37,965918.8552
182,21540.0,0,818.5,97.77,965918.8552
183,21540.0,0,815.9,97.36,965918.8552
184,21540.0,0,808.8,96.24,965918.8552
185,21540.0,0,806.2,95.83,965918.8552
186,21540.0,0,808.7,96.22,965918.8552
187,21540.0,0,813.7,97.01,965918.8552
188,21540.0,0,813.9,97.04,965918.8552
189,21540.0,0,812.2,96.77,965918.8552
190,21540.0,0,810.0,96.43,965918.8552
191,21540.0,0,809.4,96.33,965918.8552
192,21540.0,0,813.5,96.98,965918.8552
193,21540.0,0,815.7,97.33,965918.8552
194,21540.0,0,822.0,98.33,965918.8552
195,21540.0,0,803.5,95.41,965918.8552
196,21540.0,0,809.3,96.32,965918.8552
197,21540.0,0,810.1,96.44,965918.8552
198,21540.0,0,812.1,96.76,965918.8552
199,21540.0,0,815.5,97.3,965918.8552
200,21540.0,0,819.2,97.88,965918.8552
201,21540.0,0,813.6,97.0,965918.8552
202,21540.0,0,814.0,97.06,965918.8552
203,21540.0,0,810.2,96.46,965918.8552
204,21540.0,0,790.3,93.35,965918.8552
205,21540.0,0,784.3,92.43,965918.8552
206,21540.0,0,789.4,93.21,965918.8552
207,21540.0,0,794.3,93.97,965918.8552
208,21540.0,0,798.7,94.66,965918.8552
209,21540.0,0,800.8,94.99,965918.8552
210,21540.0,0,798.9,94.69,965918.8552
211,21540.0,0,801.1,95.03,965918.8552
212,21540.0,0,805.2,95.67,965918.8552
213,21540.0,0,802.8,95.3,965918.8552
214,21540.0,0,800.2,94.89,965918.8552
215,21540.0,0,798.3,94.6,965918.8552
216,21540.0,0,799.7,94.81,965918.8552
217,21540.0,0,802.0,95.17,965918.8552
218,21540.0,0,800.3,94.91,965918.8552
219,21540.0,0,802.1,95.19,965918.8552
220,21540.0,0,799.9,94.85,965918.8552
221,21540.0,0,795.4,94.15,965918.8552
222,21540.0,0,799.4,94.77,965918.8552
223,21540.0,0,798.5,94.63,965918.8552
224,21540.0,0,800.6,94.96,965918.8552
225,21540.0,0,800.4,94.92,965918.8552
226,21540.0,0,802.1,95.19,965918.8552
227,21540.0,0,801.4,95.08,965918.8552
228,21540.0,0,804.3,95.53,965918.8552
229,21540.0,0,805.1,95.66,965918.8552
230,21540.0,0,807.7,96.07,965918.8552
231,21540.0,0,807.0,95.96,965918.8552
232,21540.0,0,805.5,95.72,965918.8552
233,21540.0,0,804.2,95.52,965918.8552
