,lq period,lq check,max profit,max %,volume
674,50380.0,0,430.2,31.97,4388328.9751
675,50380.0,0,417.0,30.89,4388328.9751
676,50380.0,0,431.1,32.04,4388328.9751
677,50380.0,0,432.1,32.13,4388328.9751
678,50380.0,0,413.5,30.6,4388328.9751
679,50380.0,0,418.8,31.04,4388328.9751
680,50380.0,0,431.3,32.06,4388328.9751
681,50380.0,0,450.4,33.64,4388328.9751
682,50380.0,0,453.4,33.89,4388328.9751
683,50380.0,0,456.6,34.16,4388328.9751
684,50380.0,0,466.3,34.97,4388328.9751
685,50380.0,0,456.2,34.12,4388328.9751
686,50380.0,0,459.1,34.36,4388328.9751
687,50380.0,0,460.2,34.46,4388328.9751
688,50380.0,0,455.0,34.02,4388328.9751
689,50380.0,0,455.3,34.05,4388328.9751
690,50380.0,0,444.0,33.11,4388328.9751
691,50380.0,0,451.2,33.71,4388328.9751
692,50380.0,0,453.8,33.92,4388328.9751
693,50380.0,0,435.7,32.42,4388328.9751
694,50380.0,0,433.5,32.24,4388328.9751
695,50380.0,0,431.7,32.09,4388328.9751
696,50380.0,0,435.5,32.41,4388328.9751
697,50380.0,0,424.3,31.49,4388328.9751
698,50380.0,0,419.0,31.05,4388328.9751
699,50380.0,0,406.9,30.07,4388328.9751
700,50380.0,0,419.8,31.12,4388328.9751
701,50380.0,0,406.3,30.02,4388328.9751
702,50380.0,0,411.8,30.46,4388328.9751
703,50380.0,0,412.7,30.54,4388328.9751
704,50380.0,0,406.0,29.99,4388328.9751
705,50380.0,0,404.7,29.89,4388328.9751
706,50380.0,0,400.6,29.55,4388328.9751
707,50380.0,0,396.8,29.25,4388328.9751
708,50380.0,0,395.6,29.15,4388328.9751
709,50380.0,0,389.9,28.69,4388328.9751
710,50380.0,0,393.5,28.98,4388328.9751
711,50380.0,0,359.3,26.24,4388328.9751
712,50380.0,0,360.9,26.37,4388328.9751
713,50380.0,0,360.6,26.34,4388328.9751
714,50380.0,0,349.3,25.45,4388328.9751
715,50380.0,0,347.5,25.31,4388328.9751
716,50380.0,0,341.8,24.86,4388328.9751
717,50380.0,0,326.0,23.62,4388328.9751
718,50380.0,0,331.6,24.06,4388328.9751
719,50380.0,0,337.1,24.49,4388328.9751
720,50380.0,0,337.5,24.52,4388328.9751
721,50380.0,0,349.8,25.49,4388328.9751
722,50380.0,0,354.2,25.84,4388328.9751
723,50380.0,0,347.0,25.27,4388328.9751
724,50380.0,0,344.1,25.04,4388328.9751
725,50380.0,0,337.6,24.53,4388328.9751
726,50380.0,0,337.7,24.53,4388328.9751
727,50380.0,0,333.6,24.21,4388328.9751
728,50380.0,0,339.0,24.64,4388328.9751
729,50380.0,0,354.2,25.84,4388328.9751
730,50380.0,0,358.0,26.14,4388328.9751
731,50380.0,0,350.6,25.55,4388328.9751
732,50380.0,0,355.4,25.93,4388328.9751
733,50380.0,0,362.3,26.48,4388328.9751
734,50380.0,0,359.6,26.26,4388328.9751
735,50380.0,0,379.8,27.88,4388328.9751
736,50380.0,0,376.4,27.6,4388328.9751
737,50380.0,0,391.3,28.8,4388328.9751
738,50380.0,0,390.9,28.77,4388328.9751
739,50380.0,0,390.2,28.71,4388328.9751
740,50380.0,0,395.2,29.12,4388328.9751
741,50380.0,0,398.7,29.4,4388328.9751
742,50380.0,0,402.5,29.71,4388328.9751
743,50380.0,0,395.1,29.11,4388328.9751
744,50380.0,0,390.5,28.74,4388328.9751
745,50380.0,0,389.0,28.62,4388328.9751
746,50380.0,0,382.8,28.12,4388328.9751
747,50380.0,0,391.6,28.83,4388328.9751
748,50380.0,0,391.4,28.81,4388328.9751
749,50380.0,0,389.7,28.67,4388328.9751
750,50380.0,0,392.4,28.89,4388328.9751
751,50380.0,0,373.7,27.39,4388328.9751
752,50380.0,0,360.4,26.33,4388328.9751
753,50380.0,0,371.2,27.19,4388328.9751
754,50380.0,0,368.0,26.93,4388328.9751
755,50380.0,0,356.6,26.03,4388328.9751
756,50380.0,0,348.8,25.41,4388328.9751
757,50380.0,0,349.8,25.49,4388328.9751
758,50380.0,0,366.2,26.79,4388328.9751
759,50380.0,0,368.9,27.0,4388328.9751
760,50380.0,0,374.3,27.44,4388328.9751
761,50380.0,0,373.1,27.34,4388328.9751
762,50380.0,0,378.0,27.73,4388328.9751
763,50380.0,0,375.7,27.55,4388328.9751
764,50380.0,0,371.4,27.2,4388328.9751
765,50380.0,0,366.0,26.77,4388328.9751
766,50380.0,0,334.8,24.31,4388328.9751
767,50380.0,0,322.6,23.35,4388328.9751
768,50380.0,0,313.0,22.6,4388328.9751
769,50380.0,0,298.8,21.51,4388328.9751
770,50380.0,0,303.2,21.84,4388328.9751
771,50380.0,0,305.6,22.03,4388328.9751
772,50380.0,0,313.0,22.6,4388328.9751
773,50380.0,0,340.8,24.78,4388328.9751
774,50380.0,0,356.3,26.0,4388328.9751
775,50380.0,0,372.7,27.31,4388328.9751
776,50380.0,0,357.6,26.11,4388328.9751
777,50380.0,0,346.9,25.26,4388328.9751
778,50380.0,0,345.7,25.16,4388328.9751
779,50380.0,0,347.8,25.33,4388328.9751
780,50380.0,0,370.8,27.16,4388328.9751
781,50380.0,0,362.5,26.49,4388328.9751
782,50380.0,0,354.0,25.82,4388328.9751
783,50380.0,0,353.3,25.76,4388328.9751
784,50380.0,0,358.0,26.14,4388328.9751
785,50380.0,0,371.9,27.24,4388328.9751
